EID,Type,Dt,Atotal,TG5time,TL2time,TL3time,TRIGGER,delay,EAS,H,UTC
2093,L,5,1354,241,241,241,241,43,0.0,496.7,2012-03-13 18:06:04
2094,L,1,0,241,242,242,241,0,0.0,496.7,2012-03-13 18:06:04
2095,E,9,168,472,239,240,239,26,1.0,496.7,2012-03-13 18:06:30
2096,L,1,0,242,242,242,242,1,0.0,496.7,2012-03-13 18:06:31
2097,L,4,1336,242,242,242,242,10,0.0,496.7,2012-03-13 18:06:41
2098,L,1,0,242,242,242,242,0,0.0,496.7,2012-03-13 18:06:41
2099,L,5,898,241,242,472,241,57,0.0,496.7,2012-03-13 18:07:38
2100,L,1,0,241,241,242,241,0,0.0,496.7,2012-03-13 18:07:38
2101,L,5,1603,240,239,240,239,11,0.0,496.7,2012-03-13 18:07:49
2102,L,1,0,242,242,242,242,1,0.0,496.7,2012-03-13 18:07:50
2103,E,14,1732,242,241,241,241,48,1.0,495.9,2012-03-13 18:08:38
2104,L,1,0,242,242,242,242,0,0.0,495.9,2012-03-13 18:08:38
2105,E,40,866,241,240,241,240,34,1.0,494.3,2012-03-13 18:09:12
2106,L,1,0,242,242,242,242,0,0.0,494.6,2012-03-13 18:09:12
2107,E,5,546,242,242,472,242,120,0.0,494.5,2012-03-13 18:11:12
2108,L,1,0,242,242,242,242,1,0.0,494.5,2012-03-13 18:11:13
2109,E,5,749,241,241,472,241,13,0.0,494.5,2012-03-13 18:11:26
2110,L,1,0,238,238,239,238,0,0.0,494.5,2012-03-13 18:11:26
2111,L,5,851,243,243,472,243,20,0.0,494.5,2012-03-13 18:11:46
2112,L,1,0,241,241,242,241,0,0.0,494.5,2012-03-13 18:11:46
2113,E,7,69,472,240,242,240,17,1.0,494.5,2012-03-13 18:12:03
2114,L,1,0,242,242,242,242,1,0.0,494.5,2012-03-13 18:12:04
2115,L,5,2541,241,241,472,241,30,0.0,494.5,2012-03-13 18:12:34
2116,L,1,0,242,242,242,242,0,0.0,494.5,2012-03-13 18:12:34
2117,E,5,206,472,241,241,241,34,1.0,494.4,2012-03-13 18:13:08
2118,L,1,0,242,242,242,242,0,0.0,494.4,2012-03-13 18:13:08
2119,L,4,1451,240,241,472,240,189,0.0,494.2,2012-03-13 18:16:17
2120,L,1,0,242,242,242,242,1,0.0,494.2,2012-03-13 18:16:18
2121,E,15,565,241,238,239,238,68,1.0,494.1,2012-03-13 18:17:26
2122,L,1,0,238,238,239,238,1,0.0,494.1,2012-03-13 18:17:27
2123,L,5,1957,241,241,472,241,42,0.0,494.1,2012-03-13 18:18:09
2124,L,1,0,242,242,242,242,0,0.0,494.1,2012-03-13 18:18:09
2125,L,5,4640,242,242,242,242,107,0.0,494.2,2012-03-13 18:19:56
2126,L,1,0,241,242,242,241,0,0.0,494.2,2012-03-13 18:19:56
2127,L,5,1883,242,242,243,242,25,0.0,494.3,2012-03-13 18:20:21
2128,L,1,0,238,238,239,238,0,0.0,494.3,2012-03-13 18:20:21
2129,L,5,2069,244,243,244,243,19,0.0,494.3,2012-03-13 18:20:40
2130,L,1,0,241,241,241,241,0,0.0,494.3,2012-03-13 18:20:40
2131,L,4,654,240,240,241,240,31,0.0,494.4,2012-03-13 18:21:11
2132,L,1,0,238,238,239,238,0,0.0,494.4,2012-03-13 18:21:11
2133,L,6,2744,239,239,239,239,72,0.0,494.5,2012-03-13 18:22:23
2134,L,1,0,238,238,239,238,1,0.0,494.5,2012-03-13 18:22:24
2135,L,4,1379,242,242,243,242,31,0.0,494.5,2012-03-13 18:22:55
2136,L,1,0,241,241,242,241,0,0.0,494.5,2012-03-13 18:22:55
2137,E,12,1829,240,240,240,240,24,1.0,494.5,2012-03-13 18:23:19
2138,L,1,0,242,241,242,241,0,0.0,494.5,2012-03-13 18:23:19
2139,L,4,2461,243,243,243,243,110,0.0,494.7,2012-03-13 18:25:09
2140,L,1,0,238,238,239,238,0,0.0,494.7,2012-03-13 18:25:09
2141,L,4,1390,239,240,472,239,56,0.0,494.6,2012-03-13 18:26:05
2142,L,1,0,238,238,239,238,0,0.0,494.6,2012-03-13 18:26:05
2143,L,4,865,243,242,243,242,129,0.0,494.8,2012-03-13 18:28:14
2144,L,1,0,241,241,242,241,0,0.0,494.8,2012-03-13 18:28:14
2145,L,5,1252,241,241,472,241,3,0.0,494.8,2012-03-13 18:28:17
2146,L,1,0,242,242,242,242,0,0.0,494.8,2012-03-13 18:28:17
2147,L,6,4065,241,241,242,241,5,0.0,494.8,2012-03-13 18:28:22
2148,L,1,0,242,241,242,241,0,0.0,494.8,2012-03-13 18:28:22
2149,L,4,952,241,241,241,241,30,0.0,494.9,2012-03-13 18:28:52
2150,L,1,0,242,242,242,242,0,0.0,494.9,2012-03-13 18:28:52
2151,L,5,1216,241,241,243,241,141,0.0,494.7,2012-03-13 18:31:13
2152,L,1,0,242,242,242,242,0,0.0,494.7,2012-03-13 18:31:13
2153,L,5,1127,240,240,472,240,75,0.0,494.7,2012-03-13 18:32:28
2154,L,1,0,241,241,242,241,0,0.0,494.7,2012-03-13 18:32:28
2155,L,4,1976,241,241,241,241,188,0.0,495.0,2012-03-13 18:35:36
2156,L,1,0,242,242,242,242,0,0.0,495.0,2012-03-13 18:35:36
2157,E,4,420,242,240,472,240,11,0.0,495.0,2012-03-13 18:35:47
2158,L,1,0,238,238,239,238,0,0.0,495.0,2012-03-13 18:35:47
2159,L,4,833,242,242,243,242,22,0.0,495.1,2012-03-13 18:36:09
2160,L,1,0,242,242,242,242,0,0.0,495.1,2012-03-13 18:36:09
2161,L,4,724,242,242,242,242,37,0.0,496.6,2012-03-13 18:36:46
2162,L,1,0,241,241,242,241,1,0.0,496.6,2012-03-13 18:36:47
2163,L,5,939,240,239,472,239,100,0.0,496.6,2012-03-13 18:38:27
2164,L,1,0,238,238,238,238,0,0.0,496.6,2012-03-13 18:38:27
2165,L,4,1022,242,242,242,242,31,0.0,496.6,2012-03-13 18:38:58
2166,L,1,0,238,238,238,238,0,0.0,496.6,2012-03-13 18:38:58
2167,E,21,640,243,241,243,241,137,1.0,496.6,2012-03-13 18:41:15
2168,L,1,0,241,241,242,241,0,0.0,496.6,2012-03-13 18:41:15
2169,L,5,2867,242,242,242,242,28,0.0,496.6,2012-03-13 18:41:43
2170,L,1,0,238,238,238,238,1,0.0,496.6,2012-03-13 18:41:44
2171,L,4,1123,243,472,472,243,70,0.0,496.6,2012-03-13 18:42:54
2172,L,1,0,242,242,242,242,0,0.0,496.6,2012-03-13 18:42:54
2173,L,5,1444,240,240,472,240,73,0.0,496.6,2012-03-13 18:44:07
2174,L,1,0,242,242,242,242,0,0.0,496.6,2012-03-13 18:44:07
2175,L,5,1296,243,243,243,243,26,0.0,496.6,2012-03-13 18:44:33
2176,L,1,0,242,242,242,242,0,0.0,496.6,2012-03-13 18:44:33
2177,L,5,1448,242,472,472,242,13,0.0,496.6,2012-03-13 18:44:46
2178,L,1,0,242,242,242,242,0,0.0,496.6,2012-03-13 18:44:46
2179,E,5,416,240,238,472,238,52,0.0,496.6,2012-03-13 18:45:38
2180,L,1,0,242,242,242,242,0,0.0,496.6,2012-03-13 18:45:38
2181,E,4,339,240,239,472,239,9,1.0,497.7,2012-03-13 18:45:47
2182,L,1,0,242,242,243,242,0,0.0,497.7,2012-03-13 18:45:47
2183,L,4,3394,240,241,241,240,25,0.0,497.7,2012-03-13 18:46:12
2184,L,1,0,241,241,242,241,1,0.0,497.7,2012-03-13 18:46:13
2185,E,4,388,239,238,239,238,4,1.0,497.7,2012-03-13 18:46:17
2186,L,1,0,238,238,239,238,0,0.0,497.7,2012-03-13 18:46:17
2187,E,9,971,243,242,242,242,121,1.0,498.3,2012-03-13 18:48:18
2188,L,1,0,242,241,242,241,0,0.0,498.3,2012-03-13 18:48:18
2189,L,5,4924,241,241,241,241,41,0.0,498.3,2012-03-13 18:48:59
2190,L,1,0,242,242,242,242,0,0.0,498.3,2012-03-13 18:48:59
2191,L,5,1642,241,241,242,241,4,0.0,498.5,2012-03-13 18:49:03
2192,L,1,0,241,241,242,241,1,0.0,498.5,2012-03-13 18:49:04
2193,L,5,1905,243,243,472,243,185,0.0,498.5,2012-03-13 18:52:09
2194,L,1,0,242,242,242,242,0,0.0,498.5,2012-03-13 18:52:09
2195,L,5,910,243,243,243,243,25,0.0,499.2,2012-03-13 18:52:34
2196,L,1,0,242,242,242,242,0,0.0,499.2,2012-03-13 18:52:34
2197,L,5,1684,241,242,472,241,74,0.0,499.4,2012-03-13 18:53:48
2198,L,1,0,241,241,242,241,1,0.0,499.4,2012-03-13 18:53:49
2199,L,6,1553,240,239,240,239,27,0.0,499.5,2012-03-13 18:54:16
2200,L,1,0,242,242,242,242,0,0.0,499.5,2012-03-13 18:54:16
2201,E,4,440,241,240,242,240,102,0.0,499.9,2012-03-13 18:55:58
2202,L,1,0,242,242,242,242,0,0.0,499.9,2012-03-13 18:55:58
2203,L,5,1524,242,242,242,242,48,0.0,500.0,2012-03-13 18:56:46
2204,L,1,0,242,242,242,242,0,0.0,500.0,2012-03-13 18:56:46
2205,L,4,1232,242,242,242,242,46,0.0,500.1,2012-03-13 18:57:32
2206,L,1,0,241,241,241,241,0,0.0,500.1,2012-03-13 18:57:32
2207,E,14,157,472,241,242,241,81,1.0,500.3,2012-03-13 18:58:53
2208,L,1,0,238,238,238,238,0,0.0,500.3,2012-03-13 18:58:53
2209,L,5,1445,242,241,242,241,33,0.0,500.4,2012-03-13 18:59:26
2210,L,1,0,238,238,239,238,0,0.0,500.4,2012-03-13 18:59:26
2211,E,5,566,241,241,472,241,4,0.0,500.4,2012-03-13 18:59:30
2212,L,1,0,242,242,243,242,0,0.0,500.4,2012-03-13 18:59:30
2213,L,5,998,242,242,472,242,5,0.0,500.4,2012-03-13 18:59:35
2214,L,1,0,241,242,242,241,0,0.0,500.4,2012-03-13 18:59:35
2215,E,5,825,242,242,472,242,63,0.0,500.5,2012-03-13 19:00:38
2216,L,1,0,241,242,242,241,0,0.0,500.5,2012-03-13 19:00:38
2217,L,4,1403,240,241,472,240,32,0.0,500.6,2012-03-13 19:01:10
2218,L,1,0,242,242,242,242,0,0.0,500.6,2012-03-13 19:01:10
2219,L,4,1969,240,240,241,240,58,0.0,500.7,2012-03-13 19:02:08
2220,L,1,0,238,238,238,238,0,0.0,500.7,2012-03-13 19:02:08
2221,L,4,1367,241,241,472,241,100,0.0,501.1,2012-03-13 19:03:48
2222,L,1,0,241,241,242,241,0,0.0,501.1,2012-03-13 19:03:48
2223,L,5,914,240,239,472,239,5,0.0,501.1,2012-03-13 19:03:53
2224,L,1,0,242,241,242,241,1,0.0,501.1,2012-03-13 19:03:54
2225,L,4,723,242,242,472,242,33,0.0,501.2,2012-03-13 19:04:27
2226,L,1,0,241,241,242,241,1,0.0,501.2,2012-03-13 19:04:28
2227,L,4,1097,243,472,472,243,11,0.0,501.2,2012-03-13 19:04:39
2228,L,1,0,241,241,242,241,0,0.0,501.2,2012-03-13 19:04:39
2229,L,4,1447,242,243,472,242,26,0.0,501.3,2012-03-13 19:05:05
2230,L,1,0,241,241,242,241,0,0.0,501.3,2012-03-13 19:05:05
2231,L,5,1539,243,472,472,243,53,0.0,501.4,2012-03-13 19:05:58
2232,L,1,0,242,241,242,241,0,0.0,501.4,2012-03-13 19:05:58
2233,L,5,1215,242,242,243,242,69,0.0,501.7,2012-03-13 19:07:07
2234,L,1,0,241,241,242,241,0,0.0,501.7,2012-03-13 19:07:07
2235,L,5,1523,240,240,472,240,94,0.0,501.9,2012-03-13 19:08:41
2236,L,1,0,242,242,242,242,0,0.0,501.9,2012-03-13 19:08:41
2237,L,5,1595,241,241,472,241,16,0.0,502.0,2012-03-13 19:08:57
2238,L,1,0,242,241,242,241,1,0.0,502.0,2012-03-13 19:08:58
2239,L,5,1552,243,243,244,243,123,0.0,502.3,2012-03-13 19:11:01
2240,L,1,0,242,242,242,242,0,0.0,502.3,2012-03-13 19:11:01
2241,E,11,673,243,241,241,241,86,1.0,502.5,2012-03-13 19:12:27
2242,L,1,0,242,241,242,241,0,0.0,502.5,2012-03-13 19:12:27
2243,L,5,2746,241,241,241,241,23,0.0,502.6,2012-03-13 19:12:50
2244,L,1,0,242,242,242,242,0,0.0,502.6,2012-03-13 19:12:50
2245,L,4,1006,241,472,472,241,3,0.0,502.6,2012-03-13 19:12:53
2246,L,1,0,238,238,238,238,0,0.0,502.6,2012-03-13 19:12:53
2247,L,4,1470,241,243,472,241,67,0.0,502.7,2012-03-13 19:14:00
2248,L,1,0,241,242,242,241,0,0.0,502.7,2012-03-13 19:14:00
2249,L,4,2093,243,243,244,243,96,0.0,503.0,2012-03-13 19:15:36
2250,L,1,0,238,238,238,238,0,0.0,503.0,2012-03-13 19:15:36
2251,L,4,1147,242,472,472,242,203,0.0,503.6,2012-03-13 19:18:59
2252,L,1,0,242,241,242,241,0,0.0,503.6,2012-03-13 19:18:59
2253,L,5,1073,240,240,241,240,53,0.0,503.8,2012-03-13 19:19:52
2254,L,1,0,242,241,242,241,1,0.0,503.8,2012-03-13 19:19:53
2255,L,4,1440,240,238,472,238,0,0.0,503.8,2012-03-13 19:19:53
2256,L,1,0,242,242,242,242,1,0.0,503.8,2012-03-13 19:19:54
2257,L,5,2366,242,242,242,242,4,0.0,503.8,2012-03-13 19:19:58
2258,L,1,0,238,238,238,238,0,0.0,503.8,2012-03-13 19:19:58
2259,L,6,2291,243,243,243,243,62,0.0,504.1,2012-03-13 19:21:00
2260,L,1,0,242,242,242,242,0,0.0,504.1,2012-03-13 19:21:00
2261,L,4,1377,241,241,472,241,24,0.0,504.2,2012-03-13 19:21:24
2262,L,1,0,242,242,242,242,0,0.0,504.2,2012-03-13 19:21:24
2263,L,5,1775,240,240,241,240,28,0.0,504.3,2012-03-13 19:21:52
2264,L,1,0,242,242,242,242,1,0.0,504.3,2012-03-13 19:21:53
2265,L,5,1382,241,241,472,241,20,0.0,504.4,2012-03-13 19:22:13
2266,L,1,0,241,241,242,241,0,0.0,504.4,2012-03-13 19:22:13
2267,L,5,1569,241,241,241,241,133,0.0,504.9,2012-03-13 19:24:26
2268,L,1,0,241,241,242,241,0,0.0,504.9,2012-03-13 19:24:26
2269,L,5,2804,243,243,244,243,177,0.0,505.1,2012-03-13 19:27:23
2270,L,1,0,241,241,242,241,0,0.0,505.1,2012-03-13 19:27:23
2271,L,4,516,241,241,472,241,124,0.0,505.2,2012-03-13 19:29:27
2272,L,1,0,238,238,239,238,1,0.0,505.2,2012-03-13 19:29:28
2273,L,4,1108,243,243,243,243,21,0.0,505.2,2012-03-13 19:29:49
2274,L,1,0,238,238,238,238,0,0.0,505.2,2012-03-13 19:29:49
2275,L,4,1108,243,243,472,243,89,0.0,505.2,2012-03-13 19:31:18
2276,L,0,0,242,242,242,242,0,0.0,505.2,2012-03-13 19:31:18
2277,E,5,639,240,472,472,240,105,0.0,503.6,2012-03-13 19:33:03
2278,L,1,0,242,242,243,242,0,0.0,503.6,2012-03-13 19:33:03
2279,E,5,773,244,243,244,243,70,0.0,502.6,2012-03-13 19:34:13
2280,L,1,0,242,241,242,241,0,0.0,502.6,2012-03-13 19:34:13
2281,L,4,676,240,239,472,239,7,0.0,502.6,2012-03-13 19:34:20
2282,L,1,0,241,241,242,241,0,0.0,502.6,2012-03-13 19:34:20
2283,L,5,1328,242,472,472,242,52,0.0,502.6,2012-03-13 19:35:12
2284,L,1,0,241,241,242,241,0,0.0,502.6,2012-03-13 19:35:12
2285,L,5,1785,242,242,243,242,22,0.0,502.7,2012-03-13 19:35:34
2286,L,1,0,242,241,242,241,0,0.0,502.7,2012-03-13 19:35:34
2287,L,5,1044,241,241,241,241,28,0.0,502.7,2012-03-13 19:36:02
2288,L,1,0,241,241,242,241,0,0.0,502.7,2012-03-13 19:36:02
2289,L,5,1368,242,242,242,242,6,0.0,502.7,2012-03-13 19:36:08
2290,L,1,0,238,238,239,238,0,0.0,502.7,2012-03-13 19:36:08
2291,E,4,410,240,240,240,240,68,0.0,502.8,2012-03-13 19:37:16
2292,L,1,0,242,242,242,242,0,0.0,502.8,2012-03-13 19:37:16
2293,L,4,2022,241,241,241,241,136,0.0,503.0,2012-03-13 19:39:32
2294,L,1,0,242,241,242,241,0,0.0,503.0,2012-03-13 19:39:32
2295,L,5,1004,243,243,472,243,24,0.0,503.0,2012-03-13 19:39:56
2296,L,1,0,242,241,242,241,0,0.0,503.0,2012-03-13 19:39:56
2297,E,5,808,240,239,472,239,43,0.0,503.1,2012-03-13 19:40:39
2298,L,1,0,242,242,243,242,0,0.0,503.1,2012-03-13 19:40:39
2299,L,5,1304,242,242,472,242,50,0.0,503.1,2012-03-13 19:41:29
2300,L,1,0,241,242,242,241,0,0.0,503.1,2012-03-13 19:41:29
2301,L,4,672,240,240,472,240,31,0.0,503.2,2012-03-13 19:42:00
2302,L,1,0,241,241,242,241,1,0.0,503.2,2012-03-13 19:42:01
2303,L,4,713,244,472,472,244,165,0.0,503.3,2012-03-13 19:44:46
2304,L,1,0,241,241,241,241,0,0.0,503.3,2012-03-13 19:44:46
2305,L,4,1490,242,242,472,242,146,0.0,503.2,2012-03-13 19:47:12
2306,L,1,0,242,242,242,242,0,0.0,503.2,2012-03-13 19:47:12
2307,L,5,2256,240,240,240,240,20,0.0,503.2,2012-03-13 19:47:32
2308,L,1,0,242,242,242,242,0,0.0,503.2,2012-03-13 19:47:32
2309,L,4,672,240,240,240,240,36,0.0,503.2,2012-03-13 19:48:08
2310,L,1,0,241,241,242,241,0,0.0,503.2,2012-03-13 19:48:08
2311,L,4,1233,240,240,240,240,23,0.0,503.1,2012-03-13 19:48:31
2312,L,1,0,241,241,242,241,1,0.0,503.1,2012-03-13 19:48:32
2313,L,5,1499,243,243,244,243,39,0.0,503.1,2012-03-13 19:49:11
2314,L,1,0,242,242,242,242,0,0.0,503.1,2012-03-13 19:49:11
2315,E,6,523,242,241,472,241,2,0.0,503.1,2012-03-13 19:49:13
2316,L,1,0,242,242,242,242,0,0.0,503.1,2012-03-13 19:49:13
2317,L,5,1114,243,243,244,243,49,0.0,503.0,2012-03-13 19:50:02
2318,L,1,0,242,242,242,242,1,0.0,503.0,2012-03-13 19:50:03
2319,E,15,668,243,241,243,241,34,1.0,502.9,2012-03-13 19:50:37
2320,L,1,0,242,242,242,242,1,0.0,502.9,2012-03-13 19:50:38
2321,L,5,879,242,242,242,242,39,0.0,502.9,2012-03-13 19:51:17
2322,L,1,0,241,241,242,241,0,0.0,502.9,2012-03-13 19:51:17
2323,L,4,1547,240,242,472,240,12,0.0,502.9,2012-03-13 19:51:29
2324,L,1,0,241,241,242,241,0,0.0,502.9,2012-03-13 19:51:29
2325,L,4,1294,243,243,244,243,29,0.0,502.9,2012-03-13 19:51:58
2326,L,1,0,242,242,242,242,0,0.0,502.9,2012-03-13 19:51:58
2327,E,5,341,241,240,472,240,173,0.0,502.6,2012-03-13 19:54:51
2328,L,1,0,241,241,242,241,0,0.0,502.6,2012-03-13 19:54:51
2329,L,4,1361,240,240,472,240,12,0.0,502.6,2012-03-13 19:55:03
2330,L,1,0,242,242,242,242,0,0.0,502.6,2012-03-13 19:55:03
2331,L,4,1055,242,241,472,241,32,0.0,502.5,2012-03-13 19:55:35
2332,L,1,0,241,241,242,241,1,0.0,502.5,2012-03-13 19:55:36
2333,D,535,132786,258,249,258,249,25,0.0,502.5,2012-03-13 19:56:01
2334,L,1,1,242,242,242,242,0,0.0,502.5,2012-03-13 19:56:01
2335,L,4,793,243,472,472,243,14,0.0,502.5,2012-03-13 19:56:15
2336,L,1,0,241,241,242,241,0,0.0,502.5,2012-03-13 19:56:15
2337,L,5,1330,241,241,241,241,33,0.0,502.5,2012-03-13 19:56:48
2338,L,1,0,238,238,238,238,0,0.0,502.5,2012-03-13 19:56:48
2339,E,10,670,241,241,241,241,196,1.0,502.2,2012-03-13 20:00:04
2340,L,1,0,242,242,242,242,0,0.0,502.2,2012-03-13 20:00:04
2341,L,5,5145,241,241,242,241,53,0.0,502.1,2012-03-13 20:00:57
2342,L,1,0,241,241,241,241,1,0.0,502.1,2012-03-13 20:00:58
2343,L,4,1495,240,240,241,240,19,0.0,502.1,2012-03-13 20:01:17
2344,L,1,0,238,238,239,238,1,0.0,502.1,2012-03-13 20:01:18
2345,L,5,4043,240,240,240,240,16,0.0,502.0,2012-03-13 20:01:34
2346,L,1,0,242,241,242,241,1,0.0,502.0,2012-03-13 20:01:35
2347,E,19,3609,243,242,243,242,13,1.0,502.0,2012-03-13 20:01:48
2348,L,1,0,242,242,242,242,0,0.0,502.0,2012-03-13 20:01:48
2349,L,5,1363,241,241,472,241,60,0.0,501.9,2012-03-13 20:02:48
2350,L,1,0,241,241,241,241,0,0.0,501.9,2012-03-13 20:02:48
2351,E,5,818,242,242,472,242,72,0.0,501.8,2012-03-13 20:04:00
2352,L,1,0,242,242,243,242,0,0.0,501.8,2012-03-13 20:04:00
2353,E,5,501,242,242,472,242,54,0.0,501.8,2012-03-13 20:04:54
2354,L,1,0,238,238,238,238,0,0.0,501.8,2012-03-13 20:04:54
2355,L,5,1742,244,243,472,243,17,0.0,501.7,2012-03-13 20:05:11
2356,L,1,0,241,241,242,241,0,0.0,501.7,2012-03-13 20:05:11
2357,E,5,649,240,240,240,240,10,0.0,501.7,2012-03-13 20:05:21
2358,L,1,0,242,242,243,242,0,0.0,501.7,2012-03-13 20:05:21
2359,D,49,1119,243,239,263,239,2,0.0,501.7,2012-03-13 20:05:23
2360,D,116,10264,241,241,242,241,0,0.0,501.7,2012-03-13 20:05:23
2361,L,5,2755,241,241,241,241,5,0.0,501.7,2012-03-13 20:05:28
2362,L,1,0,241,241,241,241,0,0.0,501.7,2012-03-13 20:05:28
2363,L,5,3264,241,242,472,241,2,0.0,501.7,2012-03-13 20:05:30
2364,L,1,0,241,241,241,241,0,0.0,501.7,2012-03-13 20:05:30
2365,L,4,692,243,242,472,242,1,0.0,501.7,2012-03-13 20:05:31
2366,L,1,0,242,241,242,241,1,0.0,501.7,2012-03-13 20:05:32
2367,L,4,528,240,240,472,240,5,0.0,501.7,2012-03-13 20:05:37
2368,L,1,0,242,241,242,241,0,0.0,501.7,2012-03-13 20:05:37
2369,L,4,623,243,243,472,243,77,0.0,501.7,2012-03-13 20:06:54
2370,L,1,0,242,242,242,242,0,0.0,501.7,2012-03-13 20:06:54
2371,E,5,614,240,240,241,240,39,0.0,501.7,2012-03-13 20:07:33
2372,L,1,0,238,238,238,238,1,0.0,501.7,2012-03-13 20:07:34
2373,L,5,1130,240,238,472,238,14,0.0,501.7,2012-03-13 20:07:48
2374,L,1,0,242,241,242,241,0,0.0,501.7,2012-03-13 20:07:48
2375,L,4,1233,242,242,472,242,14,0.0,501.7,2012-03-13 20:08:02
2376,L,1,0,242,241,242,241,0,0.0,501.7,2012-03-13 20:08:02
2377,L,4,877,240,239,472,239,2,0.0,501.7,2012-03-13 20:08:04
2378,L,1,0,238,238,239,238,0,0.0,501.7,2012-03-13 20:08:04
2379,L,4,830,243,243,472,243,42,0.0,501.8,2012-03-13 20:08:46
2380,L,1,0,238,238,238,238,0,0.0,501.8,2012-03-13 20:08:46
2381,L,5,1485,241,241,241,241,4,0.0,501.8,2012-03-13 20:08:50
2382,L,1,0,242,242,242,242,0,0.0,501.8,2012-03-13 20:08:50
2383,L,5,1797,241,241,241,241,6,0.0,501.8,2012-03-13 20:08:56
2384,L,1,0,242,242,242,242,0,0.0,501.8,2012-03-13 20:08:56
2385,E,5,786,241,241,242,241,13,0.0,501.8,2012-03-13 20:09:09
2386,L,1,0,241,241,242,241,1,0.0,501.8,2012-03-13 20:09:10
2387,L,5,3649,240,240,240,240,3,0.0,501.8,2012-03-13 20:09:13
2388,L,1,0,242,242,242,242,0,0.0,501.8,2012-03-13 20:09:13
2389,E,19,970,240,238,239,238,36,1.0,501.8,2012-03-13 20:09:49
2390,L,1,0,242,242,242,242,0,0.0,501.8,2012-03-13 20:09:49
2391,E,4,449,242,241,242,241,79,0.0,501.7,2012-03-13 20:11:08
2392,L,1,0,241,241,242,241,0,0.0,501.7,2012-03-13 20:11:08
2393,L,5,2500,240,240,240,240,29,0.0,501.7,2012-03-13 20:11:37
2394,L,1,0,238,238,239,238,1,0.0,501.7,2012-03-13 20:11:38
2395,L,5,1356,243,243,243,243,63,0.0,500.8,2012-03-13 20:12:41
2396,L,1,0,238,238,238,238,0,0.0,500.8,2012-03-13 20:12:41
2397,E,5,715,242,241,472,241,24,0.0,500.5,2012-03-13 20:13:05
2398,L,1,0,238,238,239,238,1,0.0,500.5,2012-03-13 20:13:06
2399,L,5,944,241,241,472,241,24,0.0,500.7,2012-03-13 20:13:30
2400,L,1,0,241,241,242,241,0,0.0,500.7,2012-03-13 20:13:30
2401,L,4,822,244,242,244,242,1,0.0,500.7,2012-03-13 20:13:31
2402,L,1,0,241,241,241,241,0,0.0,500.7,2012-03-13 20:13:31
2403,L,4,812,243,242,472,242,14,0.0,500.6,2012-03-13 20:13:45
2404,L,1,0,238,238,239,238,0,0.0,500.6,2012-03-13 20:13:45
2405,E,30,1631,239,238,239,238,59,1.0,500.4,2012-03-13 20:14:44
2406,L,1,0,238,238,239,238,0,0.0,500.4,2012-03-13 20:14:44
2407,L,5,1451,240,239,240,239,14,0.0,500.4,2012-03-13 20:14:58
2408,L,1,0,242,242,242,242,0,0.0,500.4,2012-03-13 20:14:58
2409,L,6,1699,242,242,242,242,26,0.0,500.4,2012-03-13 20:15:24
2410,L,1,0,241,241,242,241,0,0.0,500.4,2012-03-13 20:15:24
2411,L,5,3622,241,241,241,241,6,0.0,500.3,2012-03-13 20:15:30
2412,L,1,0,238,238,239,238,0,0.0,500.3,2012-03-13 20:15:30
2413,E,5,523,242,244,472,242,21,0.0,500.4,2012-03-13 20:15:51
2414,L,1,0,241,241,242,241,1,0.0,500.4,2012-03-13 20:15:52
2415,L,5,2455,241,241,241,241,52,0.0,500.3,2012-03-13 20:16:44
2416,L,1,0,241,241,242,241,1,0.0,500.3,2012-03-13 20:16:45
2417,L,4,1443,241,241,472,241,13,0.0,500.3,2012-03-13 20:16:58
2418,L,1,0,242,242,242,242,0,0.0,500.3,2012-03-13 20:16:58
2419,L,6,3184,243,243,243,243,12,0.0,500.3,2012-03-13 20:17:10
2420,L,1,0,241,241,242,241,0,0.0,500.3,2012-03-13 20:17:10
2421,L,5,994,241,241,241,241,28,0.0,500.2,2012-03-13 20:17:38
2422,L,1,0,242,241,242,241,0,0.0,500.2,2012-03-13 20:17:38
2423,E,6,307,243,242,243,242,3,1.0,500.2,2012-03-13 20:17:41
2424,L,0,0,241,241,241,241,0,0.0,500.2,2012-03-13 20:17:41
2425,E,5,435,241,240,241,240,73,0.0,500.2,2012-03-13 20:18:54
2426,L,1,0,242,242,242,242,0,0.0,500.2,2012-03-13 20:18:54
2427,L,4,1518,242,242,242,242,52,0.0,500.2,2012-03-13 20:19:46
2428,L,1,0,242,242,242,242,1,0.0,500.2,2012-03-13 20:19:47
2429,E,5,786,242,241,472,241,5,0.0,500.2,2012-03-13 20:19:52
2430,L,1,0,242,241,242,241,0,0.0,500.2,2012-03-13 20:19:52
2431,E,4,367,243,241,472,241,61,0.0,500.5,2012-03-13 20:20:53
2432,L,1,0,241,241,242,241,0,0.0,500.5,2012-03-13 20:20:53
2433,L,5,2665,241,241,241,241,12,0.0,500.6,2012-03-13 20:21:05
2434,L,1,0,242,242,242,242,0,0.0,500.6,2012-03-13 20:21:05
2435,L,4,1292,240,240,240,240,64,0.0,500.9,2012-03-13 20:22:09
2436,L,1,0,242,242,242,242,1,0.0,500.9,2012-03-13 20:22:10
2437,L,4,704,240,240,472,240,14,0.0,501.0,2012-03-13 20:22:24
2438,L,1,0,242,242,242,242,0,0.0,501.0,2012-03-13 20:22:24
