EID,UTC,Dt,Atotal,TG5time,TL2time,TL3time,TRIGGER,delay,H,EAS,SNRatio_s,SNRatio_n,AbsSignal_s,AbsSignal_n,TotalNoise_s,TotalNoise_n,NNear3,Theta,dt2_s,dt2_n,ng_s,ng_n,Crit1,Crit2
13890,2013-03-16  01:19:24,7,2436,242,241,242,241,17,371.2,0.0,2.535985,25.9829,1111.441,1492.276,438.26800000000003,57.433,34.0,0.2042035,1.481366,0.9503819,36.0,62.0,0.372517427572189,0.0976020634321414
13892,2013-03-16  01:19:33,7,2285,241,242,471,241,9,371.6,0.0,1.288155,154.8909,779.76,1376.206,605.331,8.885,49.0,0.07853982,1.7092599999999998,0.8955911,51.0,96.0,0.2783559972590478,0.008316527402237421
13894,2013-03-16  01:19:41,8,1887,240,240,240,240,8,373.3,0.0,5.111751,255.5163,777.937,872.5880000000001,152.186,3.415,32.0,0.2984513,1.556998,1.067187,33.0,36.0,0.6282954441816881,0.020005582317547472
13896,2013-03-16  01:19:55,7,901,241,241,470,241,14,372.7,0.0,2.967351,55.86393,430.527,562.438,145.088,10.068,30.0,0.07853982,1.392621,1.021981,33.0,45.0,0.5381598678558871,0.05311747845831866
13898,2013-03-16  01:20:07,7,2699,239,239,239,239,12,370.7,0.0,1.809428,191.595,1034.079,1461.295,571.495,7.627000000000001,42.0,0.09424778,1.745426,0.8783101000000001,43.0,70.0,0.3091127020812439,0.009444025076288479
13902,2013-03-16  01:20:21,8,1688,241,241,471,241,10,375.0,0.0,2.193713,66.94819,702.7689999999999,953.543,320.356,14.243,31.0,0.1727876,1.236694,0.9689043,34.0,49.0,0.5436275609464774,0.032767320238875096
13904,2013-03-16  01:20:24,7,3043,241,241,242,241,3,375.8,0.0,1.755428,194.6497,1198.457,1871.557,682.715,9.615,40.0,0.2356194,1.658312,0.919145,40.0,58.0,0.3822520149696052,0.009018394758730024
13906,2013-03-16  01:20:29,7,875,239,238,470,238,4,378.2,0.0,1.346345,20.89703,337.837,539.018,250.929,25.794,23.0,0.14137170000000002,1.131371,1.287301,25.0,35.0,0.8127313801447221,0.06442757471348444
13908,2013-03-16  01:20:31,8,865,241,241,470,241,2,377.6,0.0,5.63526,24.70816,520.529,599.247,92.37,24.253,24.0,0.4869469,2.075498,0.9660918,26.0,30.0,0.40341140295003897,0.22807284751471396
13910,2013-03-16  01:20:41,8,1285,239,238,470,238,10,377.8,0.0,0.6642712,16.88472,347.64099999999996,764.54,523.342,45.28,24.0,0.26703540000000003,1.767767,0.9503819,24.0,31.0,0.41621974812510415,0.039341562702157655
13912,2013-03-16  01:21:12,8,2874,238,238,239,238,30,375.0,0.0,1.980605,22.18012,1170.102,1693.053,590.78,76.332,38.0,0.1884956,1.347512,0.8451542999999999,38.0,63.0,0.3783087716649718,0.08929641533460082
13914,2013-03-16  01:21:17,8,2362,240,240,241,240,5,373.1,0.0,1.255414,25.73827,767.2360000000001,1352.057,611.1419999999999,52.531000000000006,60.0,0.09424778,1.95789,0.9905211,60.0,106.0,0.2863655878291001,0.0487761489967893
13918,2013-03-16  01:21:29,8,439,240,240,470,240,1,375.7,0.0,7.340248,7.715801,304.657,300.461,41.505,38.941,13.0,0.4869469,0.9258201,1.224745,14.0,12.0,1.5433550931403053,0.9513268068414746
13920,2013-03-16  01:21:35,7,2562,240,240,470,240,5,374.2,0.0,1.082455,13.32213,693.133,1247.884,640.3340000000001,93.67,44.0,0.2042035,1.62855,0.9722168,46.0,73.0,0.3761811208643036,0.08125242241103921
13922,2013-03-16  01:21:49,7,1293,239,239,239,239,13,374.1,0.0,1.372871,79.76687,496.087,836.914,361.35,10.492,29.0,0.26703540000000003,1.794088,1.095445,32.0,45.0,0.43419448271830097,0.017211044856020145
13930,2013-03-16  01:22:07,115,51247,239,237,239,237,1,375.0,1.0,7.011539999999999,0.1264269,21667.94,2159.759,3090.326,17083.06,107.0,1.319469,1.737438,2.202272,107.0,20.0,6.7813384995608486,55.4592129952522
13938,2013-03-16  01:22:32,8,544,240,239,470,239,6,375.6,0.0,3.5867379999999995,9.187649,308.85400000000004,374.02,86.11,40.709,19.0,0.7696901999999999,3.611849,1.056118,22.0,26.0,0.24741851270424314,0.3903869122028287
13942,2013-03-16  01:23:22,7,1474,242,241,242,241,29,365.3,0.0,2.294899,19.66664,631.609,855.597,275.223,43.505,33.0,0.1727876,1.236033,0.9288407,36.0,51.0,0.5304488301069061,0.11668996382003838
13948,2013-03-16  01:23:42,13,538,471,238,240,238,2,368.6,1.0,5.9826120000000005,0.4794301,276.965,91.365,46.295,190.57,16.0,0.1884956,0.7416198,2.0,20.0,5.0,10.787198507914702,12.478588913213258
13950,2013-03-16  01:24:23,7,2969,240,240,241,240,40,369.4,0.0,1.030574,68.59388,716.7310000000001,1391.9070000000004,695.4680000000001,20.292,43.0,0.1256637,1.595448,0.9540736,44.0,78.0,0.3373318115680135,0.015024280102995996
13952,2013-03-16  01:24:27,8,3274,241,241,241,241,3,369.8,0.0,2.443992,59.22363000000001,1307.89,1805.077,535.145,30.479,38.0,0.2199115,1.581139,0.9917694,40.0,61.0,0.4113114597539713,0.04126717394249757
13954,2013-03-16  01:24:40,7,740,240,238,471,238,13,366.8,0.0,5.38839,27.53452,268.26099999999997,285.533,49.785,10.37,14.0,0.2827433,1.437591,0.8164965999999999,15.0,15.0,0.5679616803388445,0.1956957868335301
13956,2013-03-16  01:24:44,7,5721,240,239,240,239,4,366.2,0.0,1.104568,44.15552,1650.158,3063.422,1493.94,69.378,50.0,0.1570796,1.704068,0.9396695,52.0,94.0,0.30504485162139416,0.02501539257076473
13958,2013-03-16  01:24:48,7,1996,238,238,239,238,3,364.8,0.0,0.1157926,75.45558,660.311,1149.113,5702.53,15.229000000000001,37.0,0.1884956,1.577278,1.359126,41.0,72.0,0.4906850599577247,0.0015345802419219113
13960,2013-03-16  01:24:55,19,466,244,240,242,240,7,364.1,1.0,6.361795,0.5601046,375.365,149.05,59.003,266.111,17.0,0.7696901999999999,1.496663,2.581989,25.0,6.0,7.188182977731128,11.358226585775693
13962,2013-03-16  01:25:26,7,5753,240,240,242,240,30,367.3,0.0,2.9035990000000003,52.85018,2235.919,2953.268,770.051,55.88,58.0,0.1256637,1.85947,0.7432234000000001,59.0,105.0,0.22459129086193788,0.054940184692621234
13964,2013-03-16  01:25:29,8,5250,241,240,470,240,2,367.2,0.0,3.56011,493.6795,2565.141,3272.108,720.523,6.627999999999999,48.0,0.04712389,1.664582,1.032491,48.0,106.0,0.2808771777777381,0.0072113780519710595
13966,2013-03-16  01:25:49,7,3765,241,241,241,241,20,365.0,0.0,1.712941,58.255930000000006,1252.996,1933.864,731.488,33.196,43.0,0.1570796,1.566699,1.00639,44.0,78.0,0.3623588063100694,0.029403721843001895
13968,2013-03-16  01:25:52,8,1283,242,241,242,241,2,365.1,0.0,4.135081,102.5767,542.808,667.569,131.269,6.507999999999999,25.0,0.14137170000000002,1.569804,0.7533708,28.0,37.0,0.3631781058292903,0.04031210217444981
13970,2013-03-16  01:25:57,8,4302,240,239,240,239,4,367.4,0.0,1.569476,49.21081,1111.244,1791.667,708.035,36.408,34.0,0.2199115,1.689065,0.9405399,34.0,52.0,0.36408805827712143,0.031892916100343636
13974,2013-03-16  01:26:11,7,508,242,242,470,242,11,369.0,0.0,3.996213,5.152419,265.9,272.666,66.538,52.92,15.0,0.26703540000000003,1.897367,0.9486833,20.0,20.0,0.4999998945907672,0.7755993617864754
13978,2013-03-16  01:26:36,7,577,471,240,242,240,7,366.4,0.0,2.447518,21.0794,252.50799999999998,339.56800000000004,103.169,16.109,19.0,0.2199115,0.9176629,1.160239,19.0,26.0,0.9239416364532788,0.11610949758410966
13980,2013-03-16  01:26:38,7,1493,240,239,470,239,2,365.6,0.0,2.679742,8.168905,661.087,814.35,246.69799999999998,99.689,33.0,0.2199115,1.517574,1.1411950000000002,33.0,43.0,0.5771058373123741,0.3280417553934916
13986,2013-03-16  01:27:07,8,1038,242,241,243,241,2,363.6,0.0,6.079297,82.55702,462.36699999999996,519.779,76.056,6.296,27.0,0.3141593,1.70084,0.9235481,28.0,34.0,0.4471725873858868,0.07363755147150816
13992,2013-03-16  01:27:25,7,691,240,240,470,240,3,366.3,0.0,5.984188,132.4932,421.215,484.13,70.388,3.654,23.0,0.1884956,1.32665,0.9660918,25.0,30.0,0.6068492066483246,0.04516601255262148
13994,2013-03-16  01:27:40,7,2681,240,240,471,240,15,366.1,0.0,1.034051,18.73317,695.186,1298.471,672.294,69.314,43.0,0.1884956,1.530003,0.9444003,44.0,74.0,0.3670158251412014,0.055198908437010086
13996,2013-03-16  01:27:42,7,2519,239,239,240,239,1,366.5,0.0,2.9239610000000003,31.05457,1137.219,1478.539,388.931,47.611000000000004,37.0,0.14137170000000002,1.612452,1.0422129999999998,40.0,58.0,0.44576060943637175,0.09415558054625814
13998,2013-03-16  01:27:45,7,901,241,231,243,231,3,366.6,0.0,0.893128,1.22994,379.24,443.375,424.62,360.485,21.0,0.2356194,1.276569,0.8744745999999999,27.0,34.0,0.5439860373898361,0.7261555961338032
14000,2013-03-16  01:27:49,7,1352,243,243,243,243,4,365.7,0.0,1.459156,24.23455,392.764,632.764,269.172,26.11,21.0,0.2042035,1.2,1.105542,25.0,36.0,0.63978125,0.06020976081662011
14002,2013-03-16  01:27:52,7,1704,240,239,470,239,2,362.9,0.0,1.440841,15.21704,673.982,1049.413,467.77,68.96300000000001,53.0,0.07853982,1.940009,0.859727,55.0,92.0,0.2649303319009703,0.0946859712979376
14004,2013-03-16  01:27:55,7,2414,239,239,241,239,3,361.0,0.0,2.583761,40.50246,1025.7089999999996,1373.398,396.983,33.909,46.0,0.1256637,1.670828,1.006826,48.0,73.0,0.3962242524918578,0.06379267718329636
14008,2013-03-16  01:28:27,7,2061,241,241,241,241,25,354.0,0.0,2.4480880000000003,13.143479999999998,858.432,1117.695,350.654,85.038,39.0,0.1727876,1.524795,0.9128709,40.0,54.0,0.4434698872088816,0.1862588128510282
14010,2013-03-16  01:28:42,8,2903,238,238,238,238,15,354.0,0.0,2.305737,37.7984,1115.188,1554.4589999999996,483.658,41.125,48.0,0.1256637,1.632993,0.9248044,48.0,76.0,0.3576788078538512,0.06100091524790576
14012,2013-03-16  01:28:45,7,2449,239,238,239,238,2,354.9,0.0,11.20899,917.0167,2723.167,2962.881,242.945,3.2310000000000003,34.0,0.2356194,1.424001,0.9883037,36.0,43.0,0.5810508919325132,0.01222331655774598
14014,2013-03-16  01:29:01,7,2524,238,238,240,238,16,358.0,0.0,1.5283719999999998,37.04217,882.618,1433.717,577.489,38.705,43.0,0.07853982,1.598611,1.0,45.0,76.0,0.3703873319762561,0.041260330357911296
14016,2013-03-16  01:29:08,7,1805,242,241,242,241,7,358.3,0.0,3.730179,23.51892,872.444,1072.298,233.888,45.593,32.0,0.2042035,1.371989,1.0,34.0,49.0,0.5057457100752325,0.15860332714714334
14020,2013-03-16  01:29:48,9,2349,241,242,471,241,12,347.6,0.0,3.681189,106.6926,1102.343,1381.8829999999996,299.453,12.952,35.0,0.04712389,1.560736,1.357519,39.0,70.0,0.4845995826877283,0.03450274448116658
14022,2013-03-16  01:29:50,7,2219,238,238,470,238,2,347.2,0.0,1.003822,32.42268,644.339,1251.094,641.886,38.586999999999996,44.0,0.2513274,1.823756,1.10469,46.0,59.0,0.4722582016528303,0.030960473140560225
14024,2013-03-16  01:29:58,7,1708,241,241,470,241,8,346.8,0.0,1.090469,7.442896000000001,620.6619999999999,1048.905,569.17,140.92700000000002,49.0,0.06283185,1.518592,1.0,49.0,87.0,0.37088196882678015,0.14651132863132235
14028,2013-03-16  01:30:14,7,1149,239,239,470,239,1,347.1,0.0,1.68344,73.09934,477.43699999999995,727.7769999999999,283.608,9.956,34.0,0.2513274,1.746792,0.9497162,39.0,51.0,0.4157641921338559,0.02302948132656169
14034,2013-03-16  01:30:31,7,563,241,239,471,239,2,345.0,0.0,2.196698,10.79905,240.4,312.168,109.43700000000001,28.906999999999996,11.0,0.03141593,1.172604,1.543033,16.0,21.0,1.0025926830167649,0.203415913154332
14036,2013-03-16  01:30:38,7,1760,239,239,239,239,7,344.4,0.0,3.074019,24.95472,721.337,915.913,234.65599999999998,36.703,36.0,0.2513274,1.479591,0.9497162,37.0,51.0,0.4656758470123586,0.12318388206259873
14038,2013-03-16  01:30:46,7,2036,242,241,242,241,8,340.4,0.0,1.5865049999999998,29.26853,738.442,1181.278,465.452,40.36,33.0,0.2042035,1.224745,0.9273618,36.0,50.0,0.5451751148198196,0.05420514754427908
14042,2013-03-16  01:31:17,8,1925,240,240,240,240,2,334.0,0.0,2.608485,19.92852,843.185,1105.933,323.247,55.495,34.0,0.14137170000000002,1.46121,1.135104,37.0,52.0,0.5527406422390717,0.1308920915846688
14044,2013-03-16  01:31:38,7,2080,240,240,241,240,20,332.7,0.0,4.262509,14.67216,932.85,1078.213,218.85,73.487,37.0,0.26703540000000003,1.967688,1.36626,39.0,45.0,0.6017681664979407,0.290516778318156
14052,2013-03-16  01:32:12,7,535,239,239,470,239,20,327.3,0.0,3.677011,10.41472,313.502,363.82800000000003,85.26,34.934,22.0,0.4869469,1.925703,1.322876,24.0,28.0,0.5888206614860725,0.3530589166865384
14060,2013-03-16  01:32:47,7,1253,239,239,239,239,20,329.5,0.0,1.938525,8.985869000000003,511.57300000000004,684.238,263.89799999999997,76.146,31.0,0.2042035,1.3484,0.8591247,33.0,42.0,0.5006129857609019,0.21573043594594948
14062,2013-03-16  01:32:57,7,2603,240,241,471,240,10,327.7,0.0,5.753298,31.61185,1248.9489999999996,1421.079,217.084,44.95399999999999,27.0,0.1099557,1.597412,1.21042,29.0,43.0,0.5110327000434831,0.18199816483742126
14064,2013-03-16  01:33:00,7,866,240,240,469,240,3,327.4,0.0,7.916274,19.5646,510.473,536.344,64.484,27.414,27.0,0.3455752,1.374369,1.017095,27.0,29.0,0.6890074770613855,0.4046222761372853
14066,2013-03-16  01:33:18,7,980,240,240,241,240,17,325.0,0.0,4.620551,13.36597,458.22,505.902,99.17,37.85,25.0,0.2984513,1.515354,1.092496,27.0,31.0,0.6279250750607107,0.34569509324776965
14068,2013-03-16  01:33:21,8,2506,241,240,241,240,3,324.7,0.0,3.341238,144.6858,1025.79,1320.1129999999996,307.009,9.124,37.0,0.1570796,1.423737,0.8717798000000001,37.0,50.0,0.4531153239678397,0.023093062060806246
14070,2013-03-16  01:33:59,7,1932,241,241,244,241,37,309.1,0.0,1.425812,54.72386,665.82,1045.171,466.976,19.099,42.0,0.1884956,1.40577,1.205334,42.0,53.0,0.6794641652778488,0.026054668586717997
14072,2013-03-16  01:34:00,7,3088,238,238,239,238,1,308.4,0.0,3.959806,35.31715,1180.351,1442.07,298.08299999999997,40.832,56.0,0.1570796,1.544657,0.9459053,57.0,76.0,0.45927929307283094,0.11212133868626728
14074,2013-03-16  01:34:01,8,2883,238,238,239,238,1,308.1,0.0,3.222352,60.04789,1267.232,1629.88,393.26300000000003,27.143,44.0,0.07853982,1.406507,0.8850611999999999,46.0,60.0,0.4824340867126861,0.053663038465383166
14076,2013-03-16  01:34:03,7,1176,242,239,471,239,1,307.4,0.0,4.842873,8.701988,688.86,701.328,142.24200000000002,80.594,29.0,0.2984513,1.565763,1.198958,31.0,32.0,0.7418048341287922,0.5565249638408184
14078,2013-03-16  01:34:17,10,947,238,236,470,236,13,307.4,1.0,14.99562,5.129826,537.2330000000001,479.57199999999995,35.826,93.48700000000001,33.0,0.3141593,0.7489831,1.596367,41.0,31.0,2.818920876551412,2.9232217741028053
14086,2013-03-16  01:35:12,7,1739,240,240,241,240,11,313.4,0.0,3.952348,10.92158,808.935,931.436,204.672,85.28399999999999,33.0,0.2199115,1.3394469999999998,1.136962,34.0,41.0,0.7039073114392476,0.3618842941357099
14088,2013-03-16  01:35:48,7,4881,239,239,240,239,35,311.5,0.0,1.238942,44.13633,1311.799,2318.084,1058.806,52.521,48.0,0.14137170000000002,1.587451,1.0476450000000002,50.0,82.0,0.4024111149441894,0.028070795410265758
14090,2013-03-16  01:36:10,7,5858,239,239,239,239,22,311.8,0.0,2.421835,44.00871,2356.903,3269.627,973.189,74.295,49.0,0.1727876,1.496663,0.8164965999999999,50.0,78.0,0.3497081550156959,0.05503080854327287
14092,2013-03-16  01:36:17,7,1358,240,240,241,240,7,313.0,0.0,2.587525,23.66989,665.325,866.602,257.128,36.611999999999995,24.0,0.1727876,1.056118,1.080123,26.0,36.0,0.7386379489160616,0.10931713410057828
14094,2013-03-16  01:36:35,7,1944,238,238,471,238,17,313.7,0.0,4.05971,17.88693,882.7189999999999,1049.659,217.43400000000003,58.683,36.0,0.1727876,1.347512,1.086278,38.0,50.0,0.6126633974317112,0.2269651060110344
14100,2013-03-16  01:37:22,7,636,238,238,470,238,11,312.4,0.0,16.023,1000.0,381.7,405.522,23.822,0.0,11.0,0.2513274,0.9128709,1.069045,12.0,14.0,1.0037829946318648,0.0
14102,2013-03-16  01:37:24,8,1671,241,240,241,240,1,312.3,0.0,11.86334,53.96243000000001,711.1360000000001,751.1569999999999,59.943999999999996,13.92,23.0,0.3455752,1.255756,0.8304548,26.0,29.0,0.5929063311332939,0.21984442733250392
14108,2013-03-16  01:37:56,7,845,240,240,240,240,7,309.8,0.0,2.39982,154.9961,347.57800000000003,480.798,144.835,3.102,20.0,0.1256637,1.279204,0.8838834999999999,22.0,32.0,0.4750375282206747,0.015483099234290691
14110,2013-03-16  01:38:04,8,2265,239,239,239,239,8,308.8,0.0,6.842808,274.4783,2481.168,2833.44,362.595,10.323,53.0,0.06283185,1.55505,1.075466,55.0,83.0,0.4582863527031828,0.024930228955028336
14112,2013-03-16  01:38:05,8,745,241,240,470,240,1,308.7,0.0,3.710366000000001,9.887371,365.074,384.24300000000005,98.39299999999999,38.861999999999995,20.0,1.162389,3.1188580000000004,1.190238,22.0,24.0,0.3498240381575563,0.3752631198678065
14114,2013-03-16  01:38:08,8,1409,241,469,470,241,3,308.2,0.0,3.509003,15.04879,587.544,707.94,167.43900000000002,47.043,41.0,0.14137170000000002,1.498147,0.9258201,45.0,56.0,0.4965885059057241,0.2331751860960975
14116,2013-03-16  01:38:19,7,411,241,241,470,241,11,310.3,0.0,2.397284,1000.0,248.34900000000002,292.89799999999997,103.596,0.0,18.0,0.5026548,1.638356,1.376494,19.0,19.0,0.8401678267726918,0.0
14118,2013-03-16  01:38:29,7,1081,241,240,242,240,8,310.6,0.0,4.520887,14.72906,510.589,576.672,112.94,39.152,23.0,0.2356194,1.255756,0.8944271999999999,26.0,30.0,0.6172936780712176,0.3069366564127067
14120,2013-03-16  01:38:39,7,1097,239,239,471,239,10,308.9,0.0,2.069831,10.24957,575.202,777.2660000000001,277.89799999999997,75.834,52.0,0.04712389,1.554057,1.2197559999999998,53.0,82.0,0.507303707681752,0.20194321203025034
14124,2013-03-16  01:38:57,8,477,240,469,470,240,1,309.4,0.0,4.1812830000000005,12.90206,244.166,285.21299999999997,58.395,22.105999999999998,16.0,0.1570796,1.140175,0.6770031999999999,20.0,24.0,0.4948094225301671,0.3240786153844123
14126,2013-03-16  01:38:59,8,1825,239,239,239,239,2,309.3,0.0,5.1043949999999985,50.24579,831.95,975.5219999999999,162.987,19.415,39.0,0.2042035,1.549193,1.040833,40.0,48.0,0.5598791327699862,0.10158850913226268
14128,2013-03-16  01:39:10,45,7742,241,241,242,241,11,312.0,1.0,54.35818,0.3265405,3974.7790000000014,959.513,73.122,2938.42,102.0,0.5026548,1.057188,1.855921,102.0,18.0,9.947980554704241,166.46691580750337
14130,2013-03-16  01:39:15,8,1860,238,238,239,238,4,312.6,0.0,2.798759,33.92297,890.4810000000001,1110.163,318.17,32.726,25.0,0.01570796,1.4516,0.9867544,28.0,38.0,0.5008832939333729,0.0825033544619239
14134,2013-03-16  01:39:46,7,4668,241,241,241,241,16,312.0,0.0,3.426617,58.32599,3905.977,4964.067,1139.893,85.109,60.0,0.1727876,1.668333,1.050145,60.0,107.0,0.3529669167607348,0.05874940170315539
14136,2013-03-16  01:40:03,7,2029,240,240,241,240,17,315.2,0.0,2.467433,116.3023,889.512,1172.327,360.501,10.08,26.0,0.1884956,1.135924,0.8490761,31.0,43.0,0.5388781557855614,0.02121568713538441
14140,2013-03-16  01:40:33,7,2969,242,243,470,242,7,311.9,0.0,5.12371,80.79984,1309.605,1478.6370000000004,255.597,18.3,58.0,0.1256637,1.872949,0.877058,63.0,78.0,0.3782233258887455,0.063412385738373
14144,2013-03-16  01:40:59,7,924,242,242,242,242,11,313.9,0.0,4.247178,19.06809,516.89,600.931,121.70200000000001,31.515,28.0,0.1570796,1.44698,1.100239,32.0,38.0,0.6403108907044872,0.222737385691733
14146,2013-03-16  01:41:05,8,1935,240,241,470,240,6,315.5,0.0,1.082186,72.04665,543.2919999999999,963.768,502.032,13.377,37.0,0.2356194,1.46504,0.8961196,41.0,66.0,0.3799762174246148,0.015020629518709453
14156,2013-03-16  01:42:03,7,1284,240,239,240,239,14,313.7,0.0,3.260059,11.51234,590.928,732.1389999999999,181.263,63.596000000000004,33.0,0.1099557,1.554563,0.8872620999999999,36.0,47.0,0.4371678811125425,0.28317940448434153
14158,2013-03-16  01:42:23,8,1109,241,241,241,241,20,315.0,0.0,2.821356,13.433329999999998,544.234,671.72,192.898,50.004,25.0,0.5026548,1.797434,1.290994,26.0,33.0,0.5658882539658133,0.2100266534428542
14160,2013-03-16  01:42:54,7,1672,238,239,470,238,30,312.7,0.0,9.829378,190.7535,2877.688,3153.918,292.764,16.534000000000002,52.0,0.1884956,1.58974,1.1154309999999998,55.0,86.0,0.44872559971046905,0.05152922006144768
14162,2013-03-16  01:43:00,7,2458,242,242,243,242,6,312.1,0.0,3.873938,33.04737,1148.58,1399.391,296.48900000000003,42.345,50.0,0.2042035,1.356466,0.8838834999999999,50.0,64.0,0.5090684059718414,0.11722378097624706
14164,2013-03-16  01:43:14,36,1567,240,238,246,238,14,310.4,1.0,89.20398,0.4070007,1017.639,286.58099999999996,11.408,704.1289999999999,59.0,0.5497787,1.0,2.251983,62.0,14.0,9.973067571428572,219.17401710652842
14166,2013-03-16  01:43:17,7,1730,239,239,241,239,3,309.3,0.0,0.153411,15.33895,849.9960000000001,1080.568,5540.644,70.446,51.0,0.1570796,1.554057,0.9486833,53.0,70.0,0.4622023415394122,0.010001401720120026
14170,2013-03-16  01:43:42,10,3017,239,239,239,239,13,309.0,1.0,69.51996,8.415610000000001,1530.4820000000002,1368.639,22.015,162.631,55.0,0.1884956,0.5619515,1.598611,57.0,45.0,3.6033488061988734,8.260835187492745
14172,2013-03-16  01:43:45,7,2981,241,241,242,241,3,308.9,0.0,3.4901150000000003,24.77812,1278.059,1584.313,366.194,63.94,43.0,0.2199115,1.346831,0.9438798,43.0,55.0,0.547910160288046,0.1408546941251411
14178,2013-03-16  01:44:18,7,2246,239,239,470,239,28,313.6,0.0,3.599061,16.87132,968.385,1195.333,269.066,70.85,56.0,0.14137170000000002,1.6858540000000002,1.0598530000000002,57.0,73.0,0.4908826339972469,0.213324224964109
14180,2013-03-16  01:44:30,7,4581,240,240,240,240,11,314.3,0.0,1.967267,1000.0,1581.919,2386.039,804.12,0.0,64.0,0.01570796,1.7141939999999998,0.9472044,65.0,107.0,0.3356706079102335,0.0
14182,2013-03-16  01:44:36,7,2126,240,240,241,240,5,313.8,0.0,3.713188,22.16213,1065.763,1294.379,287.02099999999996,58.405,65.0,0.09424778,1.80685,1.246271,68.0,94.0,0.4989665687139779,0.1675465677241368
